id,mask,img,coverage,coverage_strata
ef13247eed,./drive/My Drive/tgs/train/masks/ef13247eed.png,./drive/My Drive/tgs/train/images/ef13247eed.png,0.9999019703950593,9
ef654c1b73,./drive/My Drive/tgs/train/masks/ef654c1b73.png,./drive/My Drive/tgs/train/images/ef654c1b73.png,0.0,0
ef753a06c7,./drive/My Drive/tgs/train/masks/ef753a06c7.png,./drive/My Drive/tgs/train/images/ef753a06c7.png,0.07548279580433291,0
efbfde4930,./drive/My Drive/tgs/train/masks/efbfde4930.png,./drive/My Drive/tgs/train/images/efbfde4930.png,0.05411234192726203,0
ef51bbcde7,./drive/My Drive/tgs/train/masks/ef51bbcde7.png,./drive/My Drive/tgs/train/images/ef51bbcde7.png,0.0,0
ef29bdffc6,./drive/My Drive/tgs/train/masks/ef29bdffc6.png,./drive/My Drive/tgs/train/images/ef29bdffc6.png,0.0,0
ef58213c9b,./drive/My Drive/tgs/train/masks/ef58213c9b.png,./drive/My Drive/tgs/train/images/ef58213c9b.png,0.0,0
ef406bff03,./drive/My Drive/tgs/train/masks/ef406bff03.png,./drive/My Drive/tgs/train/images/ef406bff03.png,0.0,0
ef6229f0db,./drive/My Drive/tgs/train/masks/ef6229f0db.png,./drive/My Drive/tgs/train/images/ef6229f0db.png,0.0,0
efd1625f2a,./drive/My Drive/tgs/train/masks/efd1625f2a.png,./drive/My Drive/tgs/train/images/efd1625f2a.png,0.02666405254386825,0
efe3043924,./drive/My Drive/tgs/train/masks/efe3043924.png,./drive/My Drive/tgs/train/images/efe3043924.png,9.802960494069208e-05,0
efc705478f,./drive/My Drive/tgs/train/masks/efc705478f.png,./drive/My Drive/tgs/train/images/efc705478f.png,0.8029604940692089,8
efe3e72587,./drive/My Drive/tgs/train/masks/efe3e72587.png,./drive/My Drive/tgs/train/images/efe3e72587.png,0.0,0
eff595dbcc,./drive/My Drive/tgs/train/masks/eff595dbcc.png,./drive/My Drive/tgs/train/images/eff595dbcc.png,0.0,0
efec1f093e,./drive/My Drive/tgs/train/masks/efec1f093e.png,./drive/My Drive/tgs/train/images/efec1f093e.png,0.0,0
f0228a88de,./drive/My Drive/tgs/train/masks/f0228a88de.png,./drive/My Drive/tgs/train/images/f0228a88de.png,0.000980296049406921,0
f0d15c63c5,./drive/My Drive/tgs/train/masks/f0d15c63c5.png,./drive/My Drive/tgs/train/images/f0d15c63c5.png,0.0,0
f0c401b64b,./drive/My Drive/tgs/train/masks/f0c401b64b.png,./drive/My Drive/tgs/train/images/f0c401b64b.png,0.49504950495049505,4
f0b5a05a6e,./drive/My Drive/tgs/train/masks/f0b5a05a6e.png,./drive/My Drive/tgs/train/images/f0b5a05a6e.png,0.002156651308695226,0
f057258486,./drive/My Drive/tgs/train/masks/f057258486.png,./drive/My Drive/tgs/train/images/f057258486.png,0.0,0
f083e6692d,./drive/My Drive/tgs/train/masks/f083e6692d.png,./drive/My Drive/tgs/train/images/f083e6692d.png,0.9920596019998039,9
f06ef6c8b7,./drive/My Drive/tgs/train/masks/f06ef6c8b7.png,./drive/My Drive/tgs/train/images/f06ef6c8b7.png,0.8467797274776983,8
f0dc7e30fc,./drive/My Drive/tgs/train/masks/f0dc7e30fc.png,./drive/My Drive/tgs/train/images/f0dc7e30fc.png,0.0,0
f0190fc4b4,./drive/My Drive/tgs/train/masks/f0190fc4b4.png,./drive/My Drive/tgs/train/images/f0190fc4b4.png,0.0,0
f0e7e06354,./drive/My Drive/tgs/train/masks/f0e7e06354.png,./drive/My Drive/tgs/train/images/f0e7e06354.png,0.4550534261346927,4
f0e99e9761,./drive/My Drive/tgs/train/masks/f0e99e9761.png,./drive/My Drive/tgs/train/images/f0e99e9761.png,0.7115969022644839,7
f0ea2421f0,./drive/My Drive/tgs/train/masks/f0ea2421f0.png,./drive/My Drive/tgs/train/images/f0ea2421f0.png,0.0,0
f0efea3879,./drive/My Drive/tgs/train/masks/f0efea3879.png,./drive/My Drive/tgs/train/images/f0efea3879.png,0.1623370257817861,1
f1080b61e2,./drive/My Drive/tgs/train/masks/f1080b61e2.png,./drive/My Drive/tgs/train/images/f1080b61e2.png,0.0,0
f139be21a4,./drive/My Drive/tgs/train/masks/f139be21a4.png,./drive/My Drive/tgs/train/images/f139be21a4.png,0.0,0
f0ec542987,./drive/My Drive/tgs/train/masks/f0ec542987.png,./drive/My Drive/tgs/train/images/f0ec542987.png,0.0,0
f170afca54,./drive/My Drive/tgs/train/masks/f170afca54.png,./drive/My Drive/tgs/train/images/f170afca54.png,0.0,0
f1395b9e13,./drive/My Drive/tgs/train/masks/f1395b9e13.png,./drive/My Drive/tgs/train/images/f1395b9e13.png,0.0,0
f11f8eab00,./drive/My Drive/tgs/train/masks/f11f8eab00.png,./drive/My Drive/tgs/train/images/f11f8eab00.png,0.5257327712969316,5
f121c06f1f,./drive/My Drive/tgs/train/masks/f121c06f1f.png,./drive/My Drive/tgs/train/images/f121c06f1f.png,0.0,0
f115ca6981,./drive/My Drive/tgs/train/masks/f115ca6981.png,./drive/My Drive/tgs/train/images/f115ca6981.png,0.19988236447407118,1
f122ead5f2,./drive/My Drive/tgs/train/masks/f122ead5f2.png,./drive/My Drive/tgs/train/images/f122ead5f2.png,0.06656210175472993,0
f1774ff8e8,./drive/My Drive/tgs/train/masks/f1774ff8e8.png,./drive/My Drive/tgs/train/images/f1774ff8e8.png,0.9818645230859719,9
f19b7d20bb,./drive/My Drive/tgs/train/masks/f19b7d20bb.png,./drive/My Drive/tgs/train/images/f19b7d20bb.png,0.7722772277227723,7
f1cdcb9883,./drive/My Drive/tgs/train/masks/f1cdcb9883.png,./drive/My Drive/tgs/train/images/f1cdcb9883.png,0.0,0
f1d488759e,./drive/My Drive/tgs/train/masks/f1d488759e.png,./drive/My Drive/tgs/train/images/f1d488759e.png,0.029899029506911087,0
f2598805e6,./drive/My Drive/tgs/train/masks/f2598805e6.png,./drive/My Drive/tgs/train/images/f2598805e6.png,0.18233506518968728,1
f26e6cffd6,./drive/My Drive/tgs/train/masks/f26e6cffd6.png,./drive/My Drive/tgs/train/images/f26e6cffd6.png,0.0,0
f1b1f57aee,./drive/My Drive/tgs/train/masks/f1b1f57aee.png,./drive/My Drive/tgs/train/images/f1b1f57aee.png,0.29154004509361825,2
f21593cfa8,./drive/My Drive/tgs/train/masks/f21593cfa8.png,./drive/My Drive/tgs/train/images/f21593cfa8.png,0.0,0
f20521b7f5,./drive/My Drive/tgs/train/masks/f20521b7f5.png,./drive/My Drive/tgs/train/images/f20521b7f5.png,0.3952553671208705,3
f1e4acdd7b,./drive/My Drive/tgs/train/masks/f1e4acdd7b.png,./drive/My Drive/tgs/train/images/f1e4acdd7b.png,0.5877855112243897,5
f2259e86f4,./drive/My Drive/tgs/train/masks/f2259e86f4.png,./drive/My Drive/tgs/train/images/f2259e86f4.png,0.0,0
f234066134,./drive/My Drive/tgs/train/masks/f234066134.png,./drive/My Drive/tgs/train/images/f234066134.png,0.20115674933830016,2
f288e998f5,./drive/My Drive/tgs/train/masks/f288e998f5.png,./drive/My Drive/tgs/train/images/f288e998f5.png,0.6457210077443388,6
f28b483859,./drive/My Drive/tgs/train/masks/f28b483859.png,./drive/My Drive/tgs/train/images/f28b483859.png,0.040584256445446526,0
f2c640742a,./drive/My Drive/tgs/train/masks/f2c640742a.png,./drive/My Drive/tgs/train/images/f2c640742a.png,0.0,0
f2d2fefde3,./drive/My Drive/tgs/train/masks/f2d2fefde3.png,./drive/My Drive/tgs/train/images/f2d2fefde3.png,0.010391138123713362,0
f2d668f7e7,./drive/My Drive/tgs/train/masks/f2d668f7e7.png,./drive/My Drive/tgs/train/images/f2d668f7e7.png,0.0,0
f2c869e655,./drive/My Drive/tgs/train/masks/f2c869e655.png,./drive/My Drive/tgs/train/images/f2c869e655.png,0.0,0
f2e9faa785,./drive/My Drive/tgs/train/masks/f2e9faa785.png,./drive/My Drive/tgs/train/images/f2e9faa785.png,0.5585726889520636,5
f2f0278d02,./drive/My Drive/tgs/train/masks/f2f0278d02.png,./drive/My Drive/tgs/train/images/f2f0278d02.png,0.31045975884717186,3
f2f67e14a6,./drive/My Drive/tgs/train/masks/f2f67e14a6.png,./drive/My Drive/tgs/train/images/f2f67e14a6.png,0.0,0
f328eccbf3,./drive/My Drive/tgs/train/masks/f328eccbf3.png,./drive/My Drive/tgs/train/images/f328eccbf3.png,0.04940692089010881,0
f3356c9ee4,./drive/My Drive/tgs/train/masks/f3356c9ee4.png,./drive/My Drive/tgs/train/images/f3356c9ee4.png,0.9762768356043525,9
f34ae8f3d4,./drive/My Drive/tgs/train/masks/f34ae8f3d4.png,./drive/My Drive/tgs/train/images/f34ae8f3d4.png,0.4219194196647387,4
f3220c3590,./drive/My Drive/tgs/train/masks/f3220c3590.png,./drive/My Drive/tgs/train/images/f3220c3590.png,0.5133810410744045,5
f30e47cb36,./drive/My Drive/tgs/train/masks/f30e47cb36.png,./drive/My Drive/tgs/train/images/f30e47cb36.png,0.0,0
f30c36bf6b,./drive/My Drive/tgs/train/masks/f30c36bf6b.png,./drive/My Drive/tgs/train/images/f30c36bf6b.png,0.0,0
f2fcceee25,./drive/My Drive/tgs/train/masks/f2fcceee25.png,./drive/My Drive/tgs/train/images/f2fcceee25.png,0.44397608077639444,4
f2ffcf3de5,./drive/My Drive/tgs/train/masks/f2ffcf3de5.png,./drive/My Drive/tgs/train/images/f2ffcf3de5.png,0.0,0
f362d474b7,./drive/My Drive/tgs/train/masks/f362d474b7.png,./drive/My Drive/tgs/train/images/f362d474b7.png,0.0,0
f342603c76,./drive/My Drive/tgs/train/masks/f342603c76.png,./drive/My Drive/tgs/train/images/f342603c76.png,0.0,0
f37556e4da,./drive/My Drive/tgs/train/masks/f37556e4da.png,./drive/My Drive/tgs/train/images/f37556e4da.png,0.0,0
f3ee165cd0,./drive/My Drive/tgs/train/masks/f3ee165cd0.png,./drive/My Drive/tgs/train/images/f3ee165cd0.png,0.5551416527791393,5
f429b8e6f8,./drive/My Drive/tgs/train/masks/f429b8e6f8.png,./drive/My Drive/tgs/train/images/f429b8e6f8.png,0.12851681207724733,1
f42a7e65f2,./drive/My Drive/tgs/train/masks/f42a7e65f2.png,./drive/My Drive/tgs/train/images/f42a7e65f2.png,0.0,0
f3fb95295e,./drive/My Drive/tgs/train/masks/f3fb95295e.png,./drive/My Drive/tgs/train/images/f3fb95295e.png,0.0,0
f41a025b6c,./drive/My Drive/tgs/train/masks/f41a025b6c.png,./drive/My Drive/tgs/train/images/f41a025b6c.png,0.0,0
f3fd020f27,./drive/My Drive/tgs/train/masks/f3fd020f27.png,./drive/My Drive/tgs/train/images/f3fd020f27.png,0.4308401137143417,4
f425a67987,./drive/My Drive/tgs/train/masks/f425a67987.png,./drive/My Drive/tgs/train/images/f425a67987.png,0.9553965297519851,9
f409d55fee,./drive/My Drive/tgs/train/masks/f409d55fee.png,./drive/My Drive/tgs/train/images/f409d55fee.png,0.7826683658464857,7
f44f67efae,./drive/My Drive/tgs/train/masks/f44f67efae.png,./drive/My Drive/tgs/train/images/f44f67efae.png,0.0,0
f43f1e7456,./drive/My Drive/tgs/train/masks/f43f1e7456.png,./drive/My Drive/tgs/train/images/f43f1e7456.png,0.26918929516714046,2
f454efbd20,./drive/My Drive/tgs/train/masks/f454efbd20.png,./drive/My Drive/tgs/train/images/f454efbd20.png,0.6705224977943339,6
f456e3161d,./drive/My Drive/tgs/train/masks/f456e3161d.png,./drive/My Drive/tgs/train/images/f456e3161d.png,0.17498284481913537,1
f45dbe6541,./drive/My Drive/tgs/train/masks/f45dbe6541.png,./drive/My Drive/tgs/train/images/f45dbe6541.png,0.3423193804528968,3
f463f6b15b,./drive/My Drive/tgs/train/masks/f463f6b15b.png,./drive/My Drive/tgs/train/images/f463f6b15b.png,0.6049406920890109,6
f4638e7428,./drive/My Drive/tgs/train/masks/f4638e7428.png,./drive/My Drive/tgs/train/images/f4638e7428.png,0.817566905205372,8
f4784e4f1f,./drive/My Drive/tgs/train/masks/f4784e4f1f.png,./drive/My Drive/tgs/train/images/f4784e4f1f.png,0.0,0
f507d4f122,./drive/My Drive/tgs/train/masks/f507d4f122.png,./drive/My Drive/tgs/train/images/f507d4f122.png,0.0,0
f52c144f24,./drive/My Drive/tgs/train/masks/f52c144f24.png,./drive/My Drive/tgs/train/images/f52c144f24.png,0.08244289775512205,0
f566a7cbc6,./drive/My Drive/tgs/train/masks/f566a7cbc6.png,./drive/My Drive/tgs/train/images/f566a7cbc6.png,0.0,0
f4feed1635,./drive/My Drive/tgs/train/masks/f4feed1635.png,./drive/My Drive/tgs/train/images/f4feed1635.png,0.5110283305558279,5
f4e6928ad4,./drive/My Drive/tgs/train/masks/f4e6928ad4.png,./drive/My Drive/tgs/train/images/f4e6928ad4.png,0.016174884815214195,0
f4ed280779,./drive/My Drive/tgs/train/masks/f4ed280779.png,./drive/My Drive/tgs/train/images/f4ed280779.png,0.0,0
f503aaf699,./drive/My Drive/tgs/train/masks/f503aaf699.png,./drive/My Drive/tgs/train/images/f503aaf699.png,0.5054406430742084,5
f4f0fd932e,./drive/My Drive/tgs/train/masks/f4f0fd932e.png,./drive/My Drive/tgs/train/images/f4f0fd932e.png,0.29683364376041566,2
f57e741b5b,./drive/My Drive/tgs/train/masks/f57e741b5b.png,./drive/My Drive/tgs/train/images/f57e741b5b.png,0.2816390549946084,2
f57cb32d6d,./drive/My Drive/tgs/train/masks/f57cb32d6d.png,./drive/My Drive/tgs/train/images/f57cb32d6d.png,0.0,0
f59821d067,./drive/My Drive/tgs/train/masks/f59821d067.png,./drive/My Drive/tgs/train/images/f59821d067.png,0.5516125870012744,5
f599fad413,./drive/My Drive/tgs/train/masks/f599fad413.png,./drive/My Drive/tgs/train/images/f599fad413.png,0.9768650132339967,9
f5a0acc480,./drive/My Drive/tgs/train/masks/f5a0acc480.png,./drive/My Drive/tgs/train/images/f5a0acc480.png,0.08616802274286835,0
f5a92d1356,./drive/My Drive/tgs/train/masks/f5a92d1356.png,./drive/My Drive/tgs/train/images/f5a92d1356.png,0.045093618272718364,0
f5c25276d2,./drive/My Drive/tgs/train/masks/f5c25276d2.png,./drive/My Drive/tgs/train/images/f5c25276d2.png,0.0007842368395255367,0
f62410bce9,./drive/My Drive/tgs/train/masks/f62410bce9.png,./drive/My Drive/tgs/train/images/f62410bce9.png,0.8050191157729635,8
f625984494,./drive/My Drive/tgs/train/masks/f625984494.png,./drive/My Drive/tgs/train/images/f625984494.png,0.0,0
f5b2861c9b,./drive/My Drive/tgs/train/masks/f5b2861c9b.png,./drive/My Drive/tgs/train/images/f5b2861c9b.png,0.41446916968924613,4
f6009f764c,./drive/My Drive/tgs/train/masks/f6009f764c.png,./drive/My Drive/tgs/train/images/f6009f764c.png,0.4631898833447701,4
f5d1176e33,./drive/My Drive/tgs/train/masks/f5d1176e33.png,./drive/My Drive/tgs/train/images/f5d1176e33.png,0.0,0
f5c2e66754,./drive/My Drive/tgs/train/masks/f5c2e66754.png,./drive/My Drive/tgs/train/images/f5c2e66754.png,0.39780413684932847,3
f5ffe74512,./drive/My Drive/tgs/train/masks/f5ffe74512.png,./drive/My Drive/tgs/train/images/f5ffe74512.png,0.1474365258308009,1
f5e72111d0,./drive/My Drive/tgs/train/masks/f5e72111d0.png,./drive/My Drive/tgs/train/images/f5e72111d0.png,0.0,0
f641699848,./drive/My Drive/tgs/train/masks/f641699848.png,./drive/My Drive/tgs/train/images/f641699848.png,0.3069306930693069,3
f64190c47e,./drive/My Drive/tgs/train/masks/f64190c47e.png,./drive/My Drive/tgs/train/images/f64190c47e.png,0.43064405450446036,4
f646560aa9,./drive/My Drive/tgs/train/masks/f646560aa9.png,./drive/My Drive/tgs/train/images/f646560aa9.png,0.0,0
f65a52f375,./drive/My Drive/tgs/train/masks/f65a52f375.png,./drive/My Drive/tgs/train/images/f65a52f375.png,0.0,0
f6576d4cbe,./drive/My Drive/tgs/train/masks/f6576d4cbe.png,./drive/My Drive/tgs/train/images/f6576d4cbe.png,0.109204979903931,1
f6a89b6f89,./drive/My Drive/tgs/train/masks/f6a89b6f89.png,./drive/My Drive/tgs/train/images/f6a89b6f89.png,0.33555533771198903,3
f6c49acac0,./drive/My Drive/tgs/train/masks/f6c49acac0.png,./drive/My Drive/tgs/train/images/f6c49acac0.png,0.0,0
f7380099f6,./drive/My Drive/tgs/train/masks/f7380099f6.png,./drive/My Drive/tgs/train/images/f7380099f6.png,0.594059405940594,5
f75842e215,./drive/My Drive/tgs/train/masks/f75842e215.png,./drive/My Drive/tgs/train/images/f75842e215.png,0.6336633663366337,6
f78361aa48,./drive/My Drive/tgs/train/masks/f78361aa48.png,./drive/My Drive/tgs/train/images/f78361aa48.png,0.0,0
f6c784904d,./drive/My Drive/tgs/train/masks/f6c784904d.png,./drive/My Drive/tgs/train/images/f6c784904d.png,0.09783354573081071,0
f6e87c1458,./drive/My Drive/tgs/train/masks/f6e87c1458.png,./drive/My Drive/tgs/train/images/f6e87c1458.png,0.44554455445544555,4
f724f78b1a,./drive/My Drive/tgs/train/masks/f724f78b1a.png,./drive/My Drive/tgs/train/images/f724f78b1a.png,0.0,0
f70f3b7b95,./drive/My Drive/tgs/train/masks/f70f3b7b95.png,./drive/My Drive/tgs/train/images/f70f3b7b95.png,0.14812273306538576,1
f712d8b870,./drive/My Drive/tgs/train/masks/f712d8b870.png,./drive/My Drive/tgs/train/images/f712d8b870.png,0.0136261150867562,0
f76c6bc5d0,./drive/My Drive/tgs/train/masks/f76c6bc5d0.png,./drive/My Drive/tgs/train/images/f76c6bc5d0.png,0.0,0
f78674d646,./drive/My Drive/tgs/train/masks/f78674d646.png,./drive/My Drive/tgs/train/images/f78674d646.png,0.0,0
f7933b266c,./drive/My Drive/tgs/train/masks/f7933b266c.png,./drive/My Drive/tgs/train/images/f7933b266c.png,0.0,0
f7c147ac61,./drive/My Drive/tgs/train/masks/f7c147ac61.png,./drive/My Drive/tgs/train/images/f7c147ac61.png,0.0,0
f7d4d6fb0d,./drive/My Drive/tgs/train/masks/f7d4d6fb0d.png,./drive/My Drive/tgs/train/images/f7d4d6fb0d.png,0.0,0
f7b1bd7c8a,./drive/My Drive/tgs/train/masks/f7b1bd7c8a.png,./drive/My Drive/tgs/train/images/f7b1bd7c8a.png,0.9322615429859817,9
f7dc2b2c9a,./drive/My Drive/tgs/train/masks/f7dc2b2c9a.png,./drive/My Drive/tgs/train/images/f7dc2b2c9a.png,0.7418880501911578,7
f85054273a,./drive/My Drive/tgs/train/masks/f85054273a.png,./drive/My Drive/tgs/train/images/f85054273a.png,0.015194588765807274,0
f841c6dee7,./drive/My Drive/tgs/train/masks/f841c6dee7.png,./drive/My Drive/tgs/train/images/f841c6dee7.png,0.0,0
f839d20b06,./drive/My Drive/tgs/train/masks/f839d20b06.png,./drive/My Drive/tgs/train/images/f839d20b06.png,0.1201842956572885,1
f807851f5a,./drive/My Drive/tgs/train/masks/f807851f5a.png,./drive/My Drive/tgs/train/images/f807851f5a.png,0.1239094206450348,1
f7e8060b57,./drive/My Drive/tgs/train/masks/f7e8060b57.png,./drive/My Drive/tgs/train/images/f7e8060b57.png,0.6229781393980982,6
f7e855fc40,./drive/My Drive/tgs/train/masks/f7e855fc40.png,./drive/My Drive/tgs/train/images/f7e855fc40.png,0.0,0
f7ff576dc4,./drive/My Drive/tgs/train/masks/f7ff576dc4.png,./drive/My Drive/tgs/train/images/f7ff576dc4.png,0.10989118713851583,1
f7e555a0aa,./drive/My Drive/tgs/train/masks/f7e555a0aa.png,./drive/My Drive/tgs/train/images/f7e555a0aa.png,0.33467307126752277,3
f85a85710a,./drive/My Drive/tgs/train/masks/f85a85710a.png,./drive/My Drive/tgs/train/images/f85a85710a.png,0.0,0
f870e41e88,./drive/My Drive/tgs/train/masks/f870e41e88.png,./drive/My Drive/tgs/train/images/f870e41e88.png,0.985687677678659,9
f87154ea7b,./drive/My Drive/tgs/train/masks/f87154ea7b.png,./drive/My Drive/tgs/train/images/f87154ea7b.png,0.2155671012645819,2
f87365827d,./drive/My Drive/tgs/train/masks/f87365827d.png,./drive/My Drive/tgs/train/images/f87365827d.png,0.0015684736790510733,0
f8b721f632,./drive/My Drive/tgs/train/masks/f8b721f632.png,./drive/My Drive/tgs/train/images/f8b721f632.png,0.08940299970591119,0
f8921580bb,./drive/My Drive/tgs/train/masks/f8921580bb.png,./drive/My Drive/tgs/train/images/f8921580bb.png,0.8690324477992354,8
f959f79b64,./drive/My Drive/tgs/train/masks/f959f79b64.png,./drive/My Drive/tgs/train/images/f959f79b64.png,0.0,0
f9629f4e29,./drive/My Drive/tgs/train/masks/f9629f4e29.png,./drive/My Drive/tgs/train/images/f9629f4e29.png,0.7907067934516224,7
f8e67987c6,./drive/My Drive/tgs/train/masks/f8e67987c6.png,./drive/My Drive/tgs/train/images/f8e67987c6.png,0.0,0
f8f7ed86fc,./drive/My Drive/tgs/train/masks/f8f7ed86fc.png,./drive/My Drive/tgs/train/images/f8f7ed86fc.png,0.0,0
f8ba90c991,./drive/My Drive/tgs/train/masks/f8ba90c991.png,./drive/My Drive/tgs/train/images/f8ba90c991.png,0.0,0
f950879320,./drive/My Drive/tgs/train/masks/f950879320.png,./drive/My Drive/tgs/train/images/f950879320.png,0.0,0
f8ca1f5c5a,./drive/My Drive/tgs/train/masks/f8ca1f5c5a.png,./drive/My Drive/tgs/train/images/f8ca1f5c5a.png,0.5939613763356534,5
f9645c1acf,./drive/My Drive/tgs/train/masks/f9645c1acf.png,./drive/My Drive/tgs/train/images/f9645c1acf.png,0.0,0
f9a3d103d7,./drive/My Drive/tgs/train/masks/f9a3d103d7.png,./drive/My Drive/tgs/train/images/f9a3d103d7.png,0.6750318596216057,6
f9b7196dfc,./drive/My Drive/tgs/train/masks/f9b7196dfc.png,./drive/My Drive/tgs/train/images/f9b7196dfc.png,0.009900990099009901,0
f992390442,./drive/My Drive/tgs/train/masks/f992390442.png,./drive/My Drive/tgs/train/images/f992390442.png,0.19537300264679933,1
f9d03271d6,./drive/My Drive/tgs/train/masks/f9d03271d6.png,./drive/My Drive/tgs/train/images/f9d03271d6.png,0.2381139104009411,2
fa25724a62,./drive/My Drive/tgs/train/masks/fa25724a62.png,./drive/My Drive/tgs/train/images/fa25724a62.png,0.0,0
fa2ebd1083,./drive/My Drive/tgs/train/masks/fa2ebd1083.png,./drive/My Drive/tgs/train/images/fa2ebd1083.png,0.007646309185373983,0
f9d8f014c2,./drive/My Drive/tgs/train/masks/f9d8f014c2.png,./drive/My Drive/tgs/train/images/f9d8f014c2.png,0.0,0
fa01eb7fdf,./drive/My Drive/tgs/train/masks/fa01eb7fdf.png,./drive/My Drive/tgs/train/images/fa01eb7fdf.png,0.0,0
f9fc7746fb,./drive/My Drive/tgs/train/masks/f9fc7746fb.png,./drive/My Drive/tgs/train/images/f9fc7746fb.png,0.0,0
fa08ffa6fb,./drive/My Drive/tgs/train/masks/fa08ffa6fb.png,./drive/My Drive/tgs/train/images/fa08ffa6fb.png,0.0,0
f9ef613aec,./drive/My Drive/tgs/train/masks/f9ef613aec.png,./drive/My Drive/tgs/train/images/f9ef613aec.png,0.04989706891481227,0
fa3e7cb3f5,./drive/My Drive/tgs/train/masks/fa3e7cb3f5.png,./drive/My Drive/tgs/train/images/fa3e7cb3f5.png,0.0,0
fa56377e58,./drive/My Drive/tgs/train/masks/fa56377e58.png,./drive/My Drive/tgs/train/images/fa56377e58.png,0.07116949318694246,0
fa59461848,./drive/My Drive/tgs/train/masks/fa59461848.png,./drive/My Drive/tgs/train/images/fa59461848.png,0.6345456327810999,6
fa50e86a72,./drive/My Drive/tgs/train/masks/fa50e86a72.png,./drive/My Drive/tgs/train/images/fa50e86a72.png,0.0,0
fa70e3da06,./drive/My Drive/tgs/train/masks/fa70e3da06.png,./drive/My Drive/tgs/train/images/fa70e3da06.png,0.0,0
fa752c35ca,./drive/My Drive/tgs/train/masks/fa752c35ca.png,./drive/My Drive/tgs/train/images/fa752c35ca.png,0.9915694539751004,9
fa92bed2b1,./drive/My Drive/tgs/train/masks/fa92bed2b1.png,./drive/My Drive/tgs/train/images/fa92bed2b1.png,0.0,0
fadd701a33,./drive/My Drive/tgs/train/masks/fadd701a33.png,./drive/My Drive/tgs/train/images/fadd701a33.png,0.0,0
fb17f161d1,./drive/My Drive/tgs/train/masks/fb17f161d1.png,./drive/My Drive/tgs/train/images/fb17f161d1.png,0.9643172238015881,9
fb1b82dde6,./drive/My Drive/tgs/train/masks/fb1b82dde6.png,./drive/My Drive/tgs/train/images/fb1b82dde6.png,0.0,0
